EnrolledElectiveBefore,GradeAvgFromPreviousElective,Grade,Major,Class,GradePerm,Course1,Course2,Course3,Course4,Course5
0,0,69.002538888068,1,3,63.6520895770411,0,0,76.7078171039047,0,0
0,0,63.3955194656412,1,3,72.4587854228316,0,0,72.2217878746428,0,0
0,0,75.2502267598033,2,3,77.6756673189332,0,0,0,83.794261101805,0
0,0,80.5003014220159,1,4,56.3407868063274,0,0,0,91.9470405806024,0
0,0,45.1998903989578,1,4,82.8054317555016,0,0,0,55.4974949900686,0
1,53.7763205279114,70.2840009804538,1,2,68.6965020600707,60.170423174,0,0,63.6171636911574,0
0,0,86.9413748882904,1,1,72.3698799796014,0,0,0,94.5175717974259,0
0,0,89.9073367580123,2,1,69.0350906191,0,0,0,100,0
1,48.0650247800496,68.6283393627416,2,3,72.3334539883075,0,54.3420991910447,62.9981839404598,0,0
0,0,62.5763303269516,1,1,79.2413190543253,0,0,0,73.4315362074075,0
0,0,68.7463519970783,3,4,61.8241536588777,0,0,0,77.9711273297619,0
0,0,80.0747413049427,2,3,82.6071725879805,0,0,89.252209590526,0,0
1,95.8944534257706,72.0100159356354,2,3,74.5712296994562,80.9538906788807,0,0,78.8156759316164,0
1,52.3010016770671,69.8344836211139,1,1,75.7820918351345,0,54.0960524469091,59.5645208962904,0,0
1,42.5173525346383,78.7850266876617,3,3,68.0370316328505,0,0,57.0055561864125,53.2854435299377,0
0,0,64.3754367244308,2,3,66.767512933989,0,0,0,77.0664336415072,0
1,84.2224400069733,48.2073207369812,1,1,84.6434075547426,0,0,63.0989232871115,0,0
1,66.9322466960208,67.9044840382722,3,2,69.6424949315851,0,61.5843783166255,58.4665085021091,0,0
0,0,84.7783063091857,3,1,84.1061171030171,0,0,92.5710280950183,0,0
1,40.8642146450312,63.1148171250138,1,1,77.4449116365757,0,56.376980599334,0,43.938124195141,0
0,0,65.1930741551505,2,4,69.0520995963491,0,0,0,0,71.8655824294427
1,52.8743030506517,71.5379021197956,1,2,53.733926723091,56.754602799547,0,0,0,66.7622873156793
0,0,67.438784967031,1,2,51.8643384641512,0,0,0,0,73.3611281439856
0,0,81.4584737049104,1,1,66.4725729185031,0,0,0,0,93.1003004685634
1,66.0397478750856,76.0795806247653,3,4,77.9838814462888,0,0,75.2594025517436,78.2985428137135,0
0,0,64.9488891002259,1,1,75.5019949853692,0,0,0,75.0699094811214,0
0,0,82.8480404212118,1,2,58.630237479352,0,0,0,0,96.0809652716768
1,62.6814480863403,62.7375358205129,1,2,78.2439883565392,0,0,68.5312882576209,0,0
0,0,84.2924969916883,3,1,72.2862900716538,0,0,0,0,93.230471402683
1,57.8717432329042,57.0397052384648,1,2,75.8615331829988,0,0,0,65.4606520553319,0
1,56.5352374467627,68.6165313449725,3,2,67.1039791898501,0,0,0,69.244514506568,0
0,0,82.6336450897457,1,1,88.025331344555,0,0,94.6311610075227,0,0
0,0,75.3501440428915,3,3,76.1581002787016,0,0,87.3073986660262,0,0
1,55.7304376320755,60.3347647149633,2,2,61.6681888160473,0,58.4868179534313,65.7720816725741,0,0
0,0,76.0933264477748,1,2,78.7450653839695,0,0,81.9981035968433,0,0
1,68.5758318650042,68.118972541562,3,4,71.8818761843159,64.9910612565465,0,78.1794518003454,0,0
1,62.7039267959171,55.3827393810601,3,2,74.9152285731671,0,0,56.4316887753599,59.9633468367585,0
1,53.3811073842469,72.8489311486431,2,1,42.6786561702032,0,69.392986656357,0,0,61.0845125141864
0,0,74.8155785247583,1,2,72.1985952883441,0,0,0,0,83.857387288256
0,0,65.0641464039877,2,1,62.2283888915503,0,0,0,76.8550880229203,0
1,82.9075136020265,66.0129198414432,3,2,63.3955194656412,0,0,0,80.8602505661187,0
0,0,61.5222657160477,2,2,72.1571220015883,0,0,0,68.6619155013389,0
0,0,78.8850678550478,2,1,89.0054672929491,0,0,89.8016451028658,0,0
0,0,62.8387897321506,1,2,65.3061269083887,0,0,71.8913653186204,0,0
1,68.8794454307876,84.7074984487254,1,1,66.287390426857,0,0,0,0,84.9832152521263
1,76.7491024366906,70.614688242167,1,2,84.7585655567002,0,0,64.4022698739869,67.1736335444025,0
0,0,78.7450653839695,1,3,61.6170315772234,0,0,0,86.8253139037789,0
0,0,76.1531960988092,2,1,73.0163140026637,0,0,0,85.9726537991136,0
1,51.9670036173334,93.7223527183225,3,2,68.8289634286174,0,0,77.6922401450534,0,65.0253660167882
1,45.9436617362704,66.9444317917151,1,3,75.6984720299115,0,0,57.952209443176,0,0
1,56.6103710832366,74.1601563473519,3,2,86.0536456332824,0,71.5608380704337,0,0,0
0,0,62.1386555304639,3,3,64.4924007462175,0,0,0,70.1096031208665,0
1,33.5460353887939,67.9114139187676,1,4,71.0035292624293,0,58.1871421966189,0,0,0
1,39.2840381658334,86.6506266303592,1,3,71.9044633876291,0,0,68.9534247703181,0,62.6974520160337
1,50.2723575176959,78.6113443662454,2,4,64.2737495443177,0,0,69.0252330726423,62.7442586500059,0
1,70.4798892168662,64.7179196557314,1,2,63.8510062091313,0,65.759173830096,60.5911629613208,0,0
1,62.764786654227,73.6706344074268,3,2,62.8769067007114,0,75.4345518688054,0,0,59.2012869256347
0,0,57.0959727506848,3,1,76.0171753108885,0,0,0,0,66.9540094386399
0,0,64.5602129407981,2,4,78.6324667316037,0,0,0,0,76.3502196224614
1,55.0306038021164,46.4569981473433,2,3,67.9988323755379,0,53.2579498784675,59.331791458728,0,0
1,59.6995420136129,75.9348608302217,2,1,75.4938671906346,71.7303426614162,0,72.2725703444871,0,0
1,48.1500385373059,68.8885371618333,3,2,77.6477839259939,0,0,64.2046488565185,0,0
0,0,92.750754275752,1,4,66.0688433687606,0,0,0,0,100
1,57.2906717477711,65.090454976565,1,2,65.8545335946207,0,0,56.1882553048854,0,0
0,0,74.4678244927464,1,1,81.8035436357117,0,0,0,0,80.845871299486
0,0,71.2848898165051,2,1,64.3754367244308,0,0,0,83.2872489645967,0
1,31.9861422310069,88.3933193552385,2,3,70.3184311713285,67.5105414630817,0,0,58.315445970873,0
0,0,65.7843509857598,1,4,58.0181332247956,0,0,0,0,79.0182339290527
0,0,71.5104272070602,2,1,85.1494013430515,0,0,0,0,79.6040049054274
0,0,76.0758850145166,2,2,78.9050245825478,0,0,0,0,86.7181274386408
1,52.6305769907008,64.4924007462175,2,1,76.7390279221813,0,0,0,57.0012460905174,0
1,15.4687124718909,70.8293969013925,3,3,65.1659641469007,0,0,35.0064597625385,0,0
0,0,49.3476895017036,2,3,69.1449981948079,0,0,0,0,54.9802900207078
1,99.1992884348024,70.7866746166915,1,3,66.9990182189596,0,88.621947746674,0,86.5053622301352,0
0,0,53.437054908155,1,2,79.7567293369879,0,0,0,0,63.2248132018025
0,0,75.8601971599403,3,3,76.3408342003616,0,0,0,0,85.8359662257299
0,0,64.4679752534305,3,4,68.7463519970783,0,0,74.4118498336818,0,0
1,70.4215632777915,66.9479037707223,2,2,68.7705687744657,0,73.062313655898,0,66.9607609511618,0
0,0,71.1381810508832,1,1,68.7122243492066,0,0,0,0,80.4932051759806
0,0,72.7776623245447,1,3,77.3520095923006,0,0,0,0,81.9180048600256
0,0,75.1857503442142,1,2,73.321694894307,0,0,0,0,83.8990083441366
0,0,74.2324365090069,1,2,58.4083329217923,0,0,0,0,83.0079593680651
0,0,82.7070493967877,3,4,54.830537705923,0,0,89.4957681961044,0,0
1,63.024051129832,72.1571220015883,2,4,74.3879259195485,0,0,76.1058115906994,0,71.024578129943
0,0,75.8634310965496,1,3,51.5931916450126,0,0,0,0,86.8358627763408
1,83.2989771651002,76.7390279221813,1,3,62.5653646634104,70.3735536679134,88.3597821005698,0,0,0
0,0,58.630237479352,3,4,79.7316071847601,0,0,0,70.3003458992783,0
1,79.4154364248924,62.8922424107908,1,3,74.4551113010971,0,0,62.563644728012,61.8238345565524,0
0,0,53.733926723091,1,1,60.9260547291414,0,0,0,62.5058623089213,0
1,44.8680351428227,48.7109517434206,3,1,69.017685567852,0,43.6478911738648,48.7752430710813,0,0
0,0,71.6797589431875,2,1,67.2334514159551,0,0,0,0,81.5605810236403
0,0,75.9363680968303,1,2,77.0352863345131,0,0,85.0217515445061,0,0
1,25.219999948509,74.9522144485772,3,2,65.2481012381256,0,47.8187216309347,0,0,53.1246610366774
1,69.6166737934199,79.7567293369879,1,1,84.7783063091857,0,79.6406458391702,73.2791387277234,0,0
0,0,58.3734594764367,1,2,75.8204258856563,0,0,0,0,69.1524349867857
1,28.4936816842,63.1118224463182,2,2,63.1195046288906,0,46.98549975594,38.4630167153724,0,0
0,0,70.8761369725539,2,2,64.8230491854743,0,0,0,82.8784916593687,0
0,0,81.347461860893,2,3,78.8991050966069,0,0,0,90.7334881424588,0
0,0,65.3740100837672,1,1,85.5688817322156,0,0,72.7604902600123,0,0
0,0,75.4835726566187,1,4,64.2803111675073,0,0,0,86.415340720215,0
1,87.422374144646,69.7065657006011,2,4,62.2594076115111,0,0,79.1813524168696,84.2148098654794,0
0,0,75.1600192102572,3,3,73.0264066317711,0,0,0,0,85.0987170662004
0,0,62.4562457937533,1,3,51.0879149078263,0,0,75.3584476062762,0,0
0,0,83.502177274961,2,4,55.1391186251122,0,0,0,0,94.2021757801108
0,0,76.8004252394413,2,4,84.8429784051786,0,0,0,0,89.3425887170804
1,54.8975448913172,77.4397373606363,1,2,59.4449977953067,0,0,60.3120539955589,0,74.5712730519385
0,0,71.7715592204496,2,2,66.6597440722667,0,0,0,82.4897090902075,0
0,0,62.0341077664276,3,2,57.3891653219586,0,0,73.0317103401866,0,0
0,0,74.995981304147,3,1,53.19222967247,0,0,0,0,83.0957644628812
0,0,69.3508268385315,1,1,70.1659259635594,0,0,0,0,79.3329399467316
1,77.7710793280041,47.24840168634,1,2,75.5772736379522,0,64.5546344097359,0,61.4773528218195,0
0,0,71.4617762998914,3,3,67.3359264388226,0,0,0,0,84.9057924584814
0,0,75.4496740508939,2,1,54.2162703323084,0,0,0,0,85.8951642259643
0,0,58.0181332247956,1,2,69.5994545934203,0,0,67.9085239027143,0,0
0,0,79.5024580543587,3,3,51.5552485928789,0,0,0,89.1006235014945,0
1,86.0544694235692,69.090487108128,1,4,85.040510711722,0,0,78.3903209550534,0,0
0,0,81.0758891686947,3,4,69.2374507836282,0,0,0,92.7495216400892,0
0,0,68.7122243492066,1,4,54.336597668544,0,0,79.2254853584632,0,0
0,0,71.3193102508403,1,3,64.7179196557314,0,0,0,0,81.0313741195554
1,58.9393801969224,73.9172537737271,1,3,79.0480838979506,70.7688484613737,0,0,70.1688171055334,0
1,43.5512831953772,73.0097437611502,1,1,65.3168407045577,0,0,63.2076390158486,0,63.4209934899645
0,0,67.889100123609,3,2,68.111416580149,0,0,0,73.7565029936973,0
0,0,65.2275380748807,3,4,65.8538801704515,0,0,0,75.6562011168656,0
0,0,73.8539821398306,3,4,71.1236159976487,0,0,0,83.9095518298817,0
1,68.2721270353039,78.8122763094211,2,4,83.9431079413714,77.0110404636137,65.0950403638058,0,0,0
1,49.5311757341188,72.3698799796014,2,4,100,62.4043018271617,0,0,0,69.8036380480795
0,0,82.5812935409104,1,1,66.9587669024325,0,0,0,93.590106664216,0
0,0,59.5533652384739,1,4,66.9644400370142,0,0,0,0,70.3343362079096
0,0,66.0472583554365,3,1,65.5880269920225,0,0,0,78.1849261900031,0
1,49.224501692103,66.9453256204399,2,3,79.4424042014108,0,62.494534188431,0,55.2483731277452,0
0,0,65.9266673526665,2,1,79.4539372699944,0,0,76.1080500166939,0,0
0,0,65.2481012381256,3,3,71.1240170269438,0,0,0,0,78.0102181227271
1,39.6133644480964,59.5818344333341,3,2,64.4345786522209,0,0,42.3663455199242,56.7910807802962,0
1,65.631913812656,65.4121173096881,1,4,91.8047635008912,0,60.2849854151984,0,74.9886661650592,0
0,0,74.7476426339003,2,1,75.2502267598033,0,0,0,84.9181328224051,0
0,0,66.150132175918,3,3,65.6554492346739,0,0,0,76.2389353805729,0
1,78.1606596616752,82.6011871915338,2,1,54.1513349098657,0,0,90.3149209392637,0,79.1269934187798
0,0,61.3159563692597,3,4,79.814990257749,0,0,0,68.2199829425359,0
0,0,73.636408497447,3,3,45.1998903989578,0,0,0,84.1307254327457,0
0,0,70.2166330666407,3,2,46.1463245963986,0,0,0,0,81.2913838340187
1,71.2755261062098,69.4466615398095,1,1,52.8004939936243,0,63.4356234893216,66.7314276829669,0,0
0,0,78.3520594773251,2,1,81.4344671918246,0,0,88.7799064178699,0,0
0,0,63.8510062091313,3,2,89.6072291269639,0,0,0,0,71.7315723803508
0,0,77.5091434205198,1,1,71.891467228041,0,0,0,87.6917715220622,0
1,100,68.8289634286174,3,1,80.0747413049427,0,0,87.9466784856629,0,0
0,0,62.3639759256458,2,1,68.958580982679,0,0,72.1094677688602,0,0
0,0,71.9044633876291,3,1,65.3087194934957,0,0,0,0,85.0942975019347
1,100,78.3817370379056,1,4,73.9172537737271,0,81.1819435268803,0,0,0
1,60.0748155329621,65.934122348587,1,4,76.8825551406108,0,0,0,65.6893632919394,0
0,0,68.6933969265943,2,3,59.3580026289049,0,0,0,0,79.2985465459238
0,0,81.7926915162831,1,1,61.4901124381805,0,0,94.1137288691314,0,0
0,0,66.0069765214954,3,3,69.9951395590382,0,0,0,0,76.2478728511428
0,0,71.341314998873,2,2,72.9543088664169,0,0,81.9806763681039,0,0
0,0,84.8896762538605,1,1,53.2458837985986,0,0,0,0,92.2614190973296
0,0,50.0037896185489,3,4,75.1501176308054,0,0,0,0,63.0548774849638
0,0,79.7490408115639,1,4,60.0578339614503,0,0,0,88.5030100189931,0
0,0,51.0073703860156,3,3,58.3663364703739,0,0,0,0,59.3178614814986
1,45.3139130252626,55.1623958079355,2,4,69.195368261027,0,0,51.9882628692623,0,0
0,0,65.6180140583904,2,3,63.4205327779619,0,0,71.3325526256397,0,0
0,0,62.1148925329296,2,2,93.1238851782132,0,0,71.8412502763613,0,0
1,79.2340347636907,78.7925372123313,2,3,71.3691362297003,70.8408532749856,0,0,0,72.157602293815
1,63.6984847364695,60.8457177533074,3,2,72.7408015354137,0,57.9655476783568,54.6967577106709,0,0
0,0,73.9649138861359,2,2,78.5252203819643,0,0,81.5397346421787,0,0
0,0,74.9901905638918,2,1,72.1510099797349,0,0,0,0,85.074961722893
0,0,55.6133867407,1,1,64.8187181813715,0,0,64.1317149512639,0,0
1,74.3264150371279,61.4642180370687,2,2,69.2230140474579,0,67.7656362947849,71.4328402752601,0,0
0,0,62.3975014288738,1,2,84.9723323822948,0,0,0,68.6444340231812,0
1,48.1708887182106,85.7630934128691,3,2,58.2474032548345,65.0032006221879,64.9962149901491,0,0,0
0,0,63.6520895770411,1,2,69.8335570763116,0,0,0,69.4966709543362,0
0,0,78.5103693266008,3,4,79.3686923450124,0,0,0,90.5409122242838,0
0,0,72.2152021772225,1,1,80.1527722270312,0,0,0,0,80.5996241396925
1,76.7531995037263,62.380022779601,3,2,58.9299001902706,0,62.502817771579,60.6443453222415,0,0
1,38.4356504776805,69.2831689409779,3,4,66.009487170635,0,0,0,57.9497604598496,62.2748088877826
0,0,51.0879149078263,2,4,86.6755751936673,0,0,0,0,62.1378702678563
1,61.9103425914109,60.3594470770035,3,2,42.9036098653163,0,0,68.9835821392909,57.174181608286,0
1,82.4432703131564,66.5917853844156,3,1,68.5203300926137,0,73.7612891095788,0,0,0
0,0,55.7627611603173,2,1,65.8626006643724,0,0,0,64.6171066340624,0
0,0,54.1513349098657,2,3,62.8537417889824,0,0,0,0,63.660437295862
0,0,70.4688849339954,1,3,76.2633340562229,0,0,0,81.1939748909731,0
0,0,70.4359908688003,3,3,76.0933264477748,0,0,0,80.3580435105305,0
0,0,55.1219464665821,1,2,66.5856608642655,0,0,0,67.8087494903493,0
0,0,65.3550994255346,1,2,84.3839831771251,0,0,0,73.2820083805189,0
0,0,79.7316071847601,2,2,74.1244383832611,0,0,89.3083171488176,0,0
0,0,83.8789750968009,3,2,68.5800426456718,0,0,0,92.7923069358855,0
0,0,81.874552630505,2,4,56.6504577588436,0,0,91.6844051621316,0,0
1,37.5349476724769,55.1391186251122,3,3,60.0642229966307,0,0,42.4191599073525,0,51.7337750735137
1,67.1761983875992,78.5080614035442,1,1,81.0758891686947,66.5903632401609,0,78.7276190060406,0,0
1,74.2365399242897,69.2773691250489,2,3,65.3726506214803,0,71.5971525999073,0,0,0
1,74.1892994548425,65.1659641469007,3,2,55.7509165325453,0,74.8803103942761,0,72.8945040157003,0
0,0,76.9789722540574,3,3,70.7793928379961,0,0,89.7687307030671,0,0
1,35.4127584392246,65.7576675423147,3,3,68.8111453471315,44.1962223690143,0,0,50.6390073473704,0
1,47.643232725254,54.3587183755073,2,3,79.709567525562,0,50.1871276074083,0,59.2940807617827,0
1,81.1162386911149,82.6071725879805,1,1,71.7791768815729,0,0,72.3385684272588,91.0277506889019,0
0,0,57.4520519867419,1,4,60.224518517938,0,0,0,67.2574469250481,0
0,0,63.9286773976111,2,4,66.394395866956,0,0,0,0,74.6953429143091
1,79.252281414615,61.6681888160473,3,1,66.9479037707223,0,79.1423923172812,0,71.923355803709,0
0,0,72.9968585643567,2,3,69.2831689409779,0,0,0,86.1431763319612,0
0,0,44.6835609861341,3,2,65.7406495981507,0,0,0,0,54.9388599818939
0,0,64.6026854677693,1,3,74.7541657081664,0,0,71.2728327424944,0,0
0,0,64.4345786522209,3,4,85.993247681497,0,0,0,75.7751071371065,0
1,34.7897531047019,81.7640193263685,3,3,68.0692655748504,0,0,66.0129244659086,0,0
1,53.3717244798225,59.8601945928661,3,1,64.5237055388779,0,64.0636167695404,0,58.8126884557805,0
1,59.3205071104842,75.8253930375431,1,2,59.6468704707148,65.5318004043559,67.8618152460229,0,0,0
0,0,92.9770250890878,1,1,74.1473555032993,0,0,0,0,100
0,0,76.2044218219243,3,3,64.3892224662692,0,0,85.3398002158702,0,0
0,0,68.958580982679,3,2,70.2224482750061,0,0,78.438836438341,0,0
1,71.8160699799995,82.8054317555016,2,1,59.5818344333341,74.5832737422639,67.8032773927937,0,0,0
0,0,85.993247681497,1,2,78.6113443662454,0,0,0,95.7498593065172,0
1,70.8592802165047,69.0839967086614,2,1,85.1296498891898,0,61.3997819736356,0,65.0706038394064,0
0,0,82.6269476181555,2,1,77.2315680746025,0,0,0,90.3968224073839,0
1,90.9789053571764,62.8072396102336,3,1,69.3508268385315,0,80.308925738417,0,80.2722133246697,0
1,85.3668442985684,58.9286477372597,2,1,77.689011258737,0,80.3838538861814,0,0,0
0,0,83.6011442204743,1,1,54.3094789471078,0,0,0,90.6629790556793,0
0,0,54.3094789471078,1,2,62.8072396102336,0,0,65.2630176215106,0,0
0,0,62.825164901862,1,4,58.3734594764367,0,0,0,71.0439688502225,0
0,0,66.0091441392034,1,1,75.1857503442142,0,0,75.6986073476989,0,0
1,39.6553507575074,64.1300774444612,3,2,76.2088483069761,0,47.2109001915652,57.9755352632547,0,0
0,0,61.1763449800831,3,1,73.2658467485912,0,0,0,68.7820221006632,0
0,0,76.5730854880666,3,4,69.8344836211139,0,0,0,0,83.3835896193873
0,0,62.0342736325052,1,2,61.6858378491742,0,0,0,74.3211317160467,0
1,31.4731280295611,71.0097430871417,2,4,62.4448643705661,51.865597163964,0,57.9199474918823,0,0
0,0,50.9389292446698,3,3,58.4113750059102,0,0,0,0,59.5219481706247
1,52.2141115245455,71.4967270583784,2,1,75.9711422273461,0,0,64.0091724832493,0,68.4439661211871
0,0,64.2803111675073,2,1,59.8601945928661,0,0,74.1781809009156,0,0
1,70.9155431290282,67.6923305829028,3,2,68.118972541562,0,72.5334281153508,0,69.3353681741257,0
1,49.3745400927985,75.3988893176477,3,4,86.9903753313078,0,0,62.8331191738495,0,54.3182914167678
1,55.0981679192256,69.2831502871828,2,3,71.7354796126171,0,0,71.7422784799962,67.9040881750053,0
1,77.5686237913893,76.3294452379946,1,4,53.7792620332985,0,86.7067291326354,69.1164152688156,0,0
1,48.985481546142,73.5878722795947,2,3,75.2197783637846,66.0494243952912,66.4617384255573,0,0,0
0,0,48.2342416195753,2,2,69.1288240328088,0,0,0,58.7258759973213,0
1,46.0179643692124,77.5464931775298,2,4,74.9845356710038,58.6879009822792,0,0,54.2688069400029,0
1,58.5439236492004,57.2198926535583,1,2,51.759081623189,0,0,53.3851264390851,61.1289151937214,0
1,78.21718231088,67.2808035046999,3,1,69.7718457880229,0,71.8882506653197,0,69.1754712341155,0
1,28.2067356248654,64.5322714641805,2,2,58.6503504355408,0,0,44.6918616710045,55.6677511165544,0
0,0,87.2313569999527,2,4,55.9101582667342,0,0,0,0,95.2144850491507
1,52.102603940528,60.1220177851216,2,1,63.1180713590443,0,56.2858044167639,0,0,0
0,0,71.2647570831445,1,3,68.602168181262,0,0,0,82.9451031329919,0
0,0,79.383996770008,2,4,63.9286773976111,0,0,92.6909998709553,0,0
1,80.1167902703024,69.2525770866325,2,2,84.1309936228972,0,69.9659629372674,0,83.1040733312565,0
0,0,59.583350352806,1,2,57.9124218770374,0,0,0,0,71.8421339507047
0,0,89.6072291269639,1,3,51.0776076740054,0,0,0,100,0
1,67.5716532465657,59.0790746187956,1,2,76.4685147518243,0,0,0,71.4222897640237,0
0,0,65.2708433565487,2,1,61.0703859028299,0,0,78.5239255708515,0,0
1,50.5236900559824,84.9723323822948,2,1,69.8809844873436,0,0,66.5803502582323,0,60.077954992237
0,0,66.5124711113904,1,2,75.8253930375431,0,0,75.8113811561081,0,0
0,0,71.0499259461473,2,4,61.4642180370687,0,0,0,83.7706344246779,0
1,43.7586381389552,77.5870673666396,1,3,76.5696932942067,0,0,0,0,57.4213604595179
0,0,59.3580026289049,1,4,67.6076914469671,0,0,0,0,70.6312293521187
0,0,74.4730909704529,2,4,75.4934528801804,0,0,0,83.7483074269886,0
1,45.3512510693151,62.8769067007114,3,4,69.8720370067227,53.88656389667,0,62.3624309103206,0,0
1,96.6988658164524,62.2986247772367,2,1,63.9975477562825,0,0,77.6310695441922,79.5541713683739,0
1,55.9824979300889,69.4706860488482,3,1,62.8922424107908,0,0,53.6651772885868,66.8268393238441,0
1,44.6130011073694,75.5514925930232,3,4,70.5480792777059,61.206162230237,0,62.969664697527,0,0
1,26.3679282626538,71.1270714221562,3,3,71.158832086659,46.889759550417,0,0,0,55.8290437678835
0,0,69.2230140474579,1,3,74.659984178142,0,0,0,0,76.6263643600278
1,61.5412544288652,77.0683625516444,2,2,62.171977475499,0,61.5506518816732,0,74.4511106950621,0
0,0,75.3582311993123,2,3,48.2342416195753,0,0,84.9867478252953,0,0
0,0,76.1917769785496,3,1,70.2600047989051,0,0,0,84.6567506719239,0
1,62.4715643517131,67.1878717215297,2,3,54.2240898349614,0,0,0,56.1649229513781,0
1,49.0918827593163,48.5549718440448,1,3,71.5331286110971,0,55.8570127210912,56.9699088064644,0,0
1,53.3844990699167,71.8818761843159,3,2,78.0170495781774,0,71.3494163608972,0,0,71.0836865244093
1,68.0740585067637,62.4448643705661,1,2,74.8047503182508,0,0,55.8873884408078,61.1917520621221,0
1,51.8031563223772,65.0362056411232,1,2,72.682389270844,0,0,51.255775569481,0,0
0,0,63.7895599067823,1,4,74.1144953201852,0,0,0,75.8349940975582,0
0,0,74.9174825844182,2,1,87.0284289879916,0,0,84.2050918808331,0,0
0,0,86.4273613587581,2,2,70.2296214430765,0,0,0,94.4310239121839,0
0,0,68.8797659523836,2,3,69.73552830653,0,0,76.9040828831401,0,0
1,58.436748860004,54.7784726843133,3,3,62.4078309640492,0,0,59.8610885105165,46.9375148540558,0
0,0,80.1527722270312,2,4,66.5072498575017,0,0,87.2958182502571,0,0
0,0,52.5328317341498,1,1,62.2120487411963,0,0,0,62.5011549704242,0
1,65.7423201817673,61.0703859028299,1,2,86.3561101145469,0,0,54.2252177500309,65.7396188490295,0
1,82.2890662228586,82.6001185021769,2,2,70.0358700415927,0,78.699226155234,87.3070144245404,0,0
0,0,70.5480792777059,3,4,78.5292130951003,0,0,0,80.1331978726175,0
1,37.4529461066496,71.5930249405772,2,3,78.045700617966,0,59.6545617070305,53.5010799232279,0,0
1,12.8236450649849,72.6601098841501,3,2,68.0744295409505,47.0267991158952,0,50.8997064106844,0,0
1,43.9359275260321,66.7208311199534,1,1,68.4041006075324,0,0,0,64.9256375443452,0
1,67.3251345002915,71.0035292624293,2,4,65.7316969022227,0,0,76.7816231051872,76.4298917595865,0
1,57.7494936766308,67.0509658494951,2,2,74.379831182609,0,68.1323550367755,54.678295517649,0,0
0,0,75.9827259656318,1,4,88.1371943977904,0,0,0,85.8245381739121,0
1,57.4259247105629,55.0903255073132,1,4,86.3219193411181,0,53.7614121592063,0,49.9865351713706,0
1,43.9355122330309,68.2631523631132,3,2,73.0873221764473,0,60.5682045342555,0,0,0
0,0,60.9884119518344,1,2,65.7282050943535,0,0,0,70.1592558484289,0
0,0,62.6956712352533,2,3,65.3837165607437,0,0,0,0,72.2529458484279
1,46.2986475363242,60.0578339614503,3,4,56.0884444633526,61.8502119241743,0,0,0,0
0,0,91.8047635008912,3,4,81.8823998858267,0,0,100,0,0
0,0,72.6263175552362,3,2,66.5821037392792,0,0,0,0,83.0590218919408
0,0,51.8643384641512,3,2,72.6601098841501,0,0,0,64.4120803183858,0
0,0,84.7585655567002,1,3,65.0362056411232,0,0,0,92.4967855012423,0
1,49.4513353731523,86.3561101145469,1,2,86.9413748882904,0,70.6977157484591,0,76.1733293322946,0
1,31.0998500140749,67.4197857268204,1,4,78.7327156812959,0,45.5342006055784,43.2143336812864,0,0
0,0,61.9869226282667,1,1,80.3829662760048,0,0,0,0,68.2977700556593
1,65.6336985695048,81.3158684126319,1,4,65.1927659633366,78.835660066467,0,73.9009537627304,0,0
1,53.0245561370615,78.9458202465517,1,1,64.9488891002259,65.300992952645,0,0,56.1265526458145,0
1,72.1121288172716,56.0884444633526,3,3,80.1579026134449,0,0,68.6618130512206,73.333334047533,0
0,0,66.57970697093,3,3,74.4938597389766,0,0,74.0644623725171,0,0
1,60.4990878928927,69.6424949315851,3,1,64.7816542301971,0,0,70.5043125822445,69.0020754048925,0
1,46.6368275999092,69.381682201795,2,2,61.2023842032844,0,65.3015171002047,0,55.3939592947028,0
1,59.0631808523853,54.1579418069816,1,4,84.8896762538605,0,46.8801053755753,0,63.198382361375,0
0,0,64.1218261050008,2,1,81.4584737049104,0,0,74.9274255164562,0,0
0,0,95.4376784466594,3,3,83.2250661093794,0,0,100,0,0
0,0,64.684191411196,1,4,79.8218129569442,0,0,0,0,73.816014520271
0,0,67.3153935525751,3,4,66.5799624641836,0,0,79.2704631770122,0,0
0,0,80.0009569257165,3,4,65.4121173096881,0,0,0,88.304547663059,0
1,43.6601472365072,67.1610656661088,2,2,76.1028045556611,0,58.0456487527752,0,54.7445858922372,0
0,0,69.1847359963259,2,2,76.326682130489,0,0,79.4905868343898,0,0
1,66.2182720956175,70.2549313910296,2,3,78.2824541800664,0,62.4144288472806,0,0,0
0,0,86.0536456332824,2,1,80.7567356607136,0,0,99.8962274611241,0,0
0,0,77.4347966594308,3,3,70.5224383229207,0,0,0,0,86.0021418382792
0,0,57.8537553137772,1,4,55.3827393810601,0,0,0,68.543199975919,0
1,76.9075520326633,55.3268955874205,2,4,64.1098663305088,0,0,60.843485887352,57.3904030212906,0
1,55.723071416279,75.3665397091415,1,3,78.3170489451155,0,0,63.5596543740321,0,71.449923762585
1,51.3675282827764,66.9429957051642,1,2,62.2939167599251,0,60.7689082252969,0,53.1386224923995,0
0,0,57.5871013638523,2,2,63.6814584276894,0,0,0,68.8600891186449,0
0,0,71.82753676034,1,2,74.9522144485772,0,0,0,0,80.7334362297553
1,57.5463908847514,66.9644400370142,3,3,71.1381810508832,71.4333161908512,0,57.2676843940176,0,0
1,59.9168575360586,70.818587694525,2,1,49.3476895017036,0,60.5685630645798,60.5268104936925,0,0
